16384
-0.22434	-0.234654	-0.217719
-0.257032	-0.248244	-0.409012
-0.205479	-0.238605	-0.384626
-0.275923	-0.338649	-0.26498
-0.271859	-0.368707	-0.451063
-0.196593	-0.270821	-0.447532
-0.327172	-0.495873	-0.430312
-0.263988	-0.255663	-0.420412
-0.199099	-0.188563	-0.226914
-0.326621	-0.186094	-0.2324
-0.33197	-0.221769	-0.320779
-0.425478	-0.477254	-0.280759
-0.317336	-0.46276	-0.285953
-0.202395	-0.258173	-0.22099
-0.482845	-0.325645	-0.370171
-0.385315	-0.408528	-0.278768
-0.343255	-0.482146	-0.260083
-0.485687	-0.365716	-0.403776
-0.429717	-0.302669	-0.252096
-0.202976	-0.430521	-0.196642
-0.336822	-0.463974	-0.26228
-0.298166	-0.446025	-0.263532
-0.46971	-0.30806	-0.263661
-0.332362	-0.393933	-0.430262
-0.334744	-0.36966	-0.193551
-0.437429	-0.294427	-0.364929
-0.205656	-0.303338	-0.306812
-0.276391	-0.394405	-0.317917
-0.309178	-0.353679	-0.353154
-0.405559	-0.336201	-0.358066
-0.45782	-0.177726	-0.499312
-0.177093	-0.240599	-0.381215
-0.453162	-0.234247	-0.422494
-0.322181	-0.446466	-0.241041
-0.292035	-0.197606	-0.481291
-0.44729	-0.230465	-0.328772
-0.488042	-0.266543	-0.399486
-0.232568	-0.397976	-0.319073
-0.238857	-0.4746	-0.354402
-0.428574	-0.293504	-0.3196
-0.275175	-0.287532	-0.233304
-0.392443	-0.308668	-0.187282
-0.294483	-0.438449	-0.313018
-0.303959	-0.440732	-0.269901
-0.425568	-0.489789	-0.435403
-0.250211	-0.438677	-0.316921
-0.208211	-0.261036	-0.278819
-0.405974	-0.234615	-0.464341
-0.304283	-0.241096	-0.408572
-0.360968	-0.334706	-0.38874
-0.418206	-0.327912	-0.185712
-0.198222	-0.214094	-0.212255
-0.272382	-0.485801	-0.362767
-0.390711	-0.255646	-0.226861
-0.382128	-0.382014	-0.263715
-0.190841	-0.38872	-0.413463
-0.341015	-0.285457	-0.295366
-0.378826	-0.317025	-0.410844
-0.491264	-0.298246	-0.349075
-0.268306	-0.358753	-0.258191
-0.456679	-0.196143	-0.277115
-0.371924	-0.287682	-0.280369
-0.401468	-0.205416	-0.493096
-0.302898	-0.417656	-0.446319
-0.461051	-0.438229	-0.411683
-0.382855	-0.363295	-0.174609
-0.292738	-0.282933	-0.270477
-0.438218	-0.368528	-0.213524
-0.376241	-0.365572	-0.467265
-0.349756	-0.311482	-0.413585
-0.181108	-0.230196	-0.367697
-0.396953	-0.299559	-0.222421
-0.363427	-0.217496	-0.490915
-0.421709	-0.245281	-0.282268
-0.200348	-0.368106	-0.26134
-0.418188	-0.37939	-0.241456
-0.356522	-0.263436	-0.438328
-0.266091	-0.41965	-0.267893
-0.23699	-0.456032	-0.458775
-0.239057	-0.328166	-0.407997
-0.347598	-0.272552	-0.461002
-0.330811	-0.376125	-0.391168
-0.21553	-0.467037	-0.175325
-0.356741	-0.191185	-0.209303
-0.345778	-0.288963	-0.214188
-0.174963	-0.368762	-0.492198
-0.383178	-0.383015	-0.227939
-0.359281	-0.46082	-0.397539
-0.336583	-0.427113	-0.442814
-0.383183	-0.181614	-0.187661
-0.290511	-0.318925	-0.38543
-0.188055	-0.244795	-0.341354
-0.241406	-0.342559	-0.337648
-0.24255	-0.23059	-0.462302
-0.38169	-0.31674	-0.307558
-0.422081	-0.319606	-0.267142
-0.202462	-0.331909	-0.424552
-0.311541	-0.380379	-0.366793
-0.324092	-0.469001	-0.480275
-0.284065	-0.320295	-0.240061
-0.21577	-0.477184	-0.243029
-0.421072	-0.39351	-0.23722
-0.270246	-0.388952	-0.220568
-0.204172	-0.49302	-0.449675
-0.41771	-0.442308	-0.262142
-0.287465	-0.377667	-0.350417
-0.491641	-0.3106	-0.241947
-0.478109	-0.186173	-0.190245
-0.390694	-0.24693	-0.208984
-0.4486	-0.257164	-0.231531
-0.361223	-0.23297	-0.334306
-0.245999	-0.25624	-0.430296
-0.427024	-0.388676	-0.331359
-0.268016	-0.22017	-0.242918
-0.26585	-0.367797	-0.298295
-0.38796	-0.253848	-0.182812
-0.184925	-0.336325	-0.38122
-0.175561	-0.189083	-0.23899
-0.264278	-0.285679	-0.232853
-0.221689	-0.178384	-0.377617
-0.275365	-0.280447	-0.223552
-0.322841	-0.269988	-0.179402
-0.371024	-0.339824	-0.492209
-0.396606	-0.271791	-0.236538
-0.269225	-0.278858	-0.44812
-0.216354	-0.22105	-0.410259
-0.189943	-0.486103	-0.344798
-0.244145	-0.491613	-0.48987
-0.282918	-0.378955	-0.374645
-0.306923	-0.228199	-0.324462
-0.177766	-0.40461	-0.209371
-0.346667	-0.304607	-0.403042
-0.287261	-0.413034	-0.291448
-0.3191	-0.373918	-0.273499
-0.298235	-0.273558	-0.315053
-0.212487	-0.440609	-0.344139
-0.392695	-0.44727	-0.437906
-0.188048	-0.436169	-0.223089
-0.309031	-0.240705	-0.331508
-0.192883	-0.406585	-0.437936
-0.482043	-0.251941	-0.311796
-0.344593	-0.333059	-0.366076
-0.371779	-0.218179	-0.307744
-0.462605	-0.237755	-0.200302
-0.496945	-0.40121	-0.258397
-0.371421	-0.248299	-0.427597
-0.35954	-0.331407	-0.304787
-0.327726	-0.295756	-0.452651
-0.395505	-0.4395	-0.451907
-0.265271	-0.425188	-0.278088
-0.468223	-0.390204	-0.3547
-0.465685	-0.411168	-0.348511
-0.437804	-0.308606	-0.202167
-0.39679	-0.312351	-0.217301
-0.198693	-0.335487	-0.420654
-0.278347	-0.33255	-0.264545
-0.494631	-0.468725	-0.19589
-0.49131	-0.315033	-0.281743
-0.26929	-0.362243	-0.355135
-0.457149	-0.174573	-0.457882
-0.330956	-0.390969	-0.175942
-0.241791	-0.287876	-0.205476
-0.296315	-0.389875	-0.186534
-0.335565	-0.214608	-0.371891
-0.218558	-0.310606	-0.200057
-0.242662	-0.309024	-0.354256
-0.382008	-0.184652	-0.402144
-0.456775	-0.361653	-0.227133
-0.24223	-0.37014	-0.279525
-0.321953	-0.476023	-0.384466
-0.420651	-0.458375	-0.280247
-0.2504	-0.281009	-0.326723
-0.259473	-0.416062	-0.334794
-0.478538	-0.377705	-0.177237
-0.385824	-0.386097	-0.455479
-0.272491	-0.491725	-0.364807
-0.185787	-0.447363	-0.482088
-0.187284	-0.190784	-0.451586
-0.288068	-0.33218	-0.271062
-0.211639	-0.209886	-0.363258
-0.280327	-0.410207	-0.339561
-0.316469	-0.480606	-0.440547
-0.460664	-0.345489	-0.344245
-0.474899	-0.400924	-0.30516
-0.45157	-0.323361	-0.292542
-0.477589	-0.364633	-0.459665
-0.216226	-0.280372	-0.246207
-0.19478	-0.320074	-0.420346
-0.219443	-0.397189	-0.472619
-0.289336	-0.242652	-0.235072
-0.410366	-0.245587	-0.415243
-0.443856	-0.239569	-0.491477
-0.30073	-0.179619	-0.392524
-0.314615	-0.29021	-0.492733
-0.471529	-0.399796	-0.487033
-0.286357	-0.268769	-0.466883
-0.2899	-0.307426	-0.20836
-0.38983	-0.254771	-0.311807
-0.312547	-0.422054	-0.231848
-0.321403	-0.474784	-0.419325
-0.246442	-0.348304	-0.35256
-0.236422	-0.228627	-0.340179
-0.291953	-0.287006	-0.490397
-0.360287	-0.354892	-0.178114
-0.328156	-0.224864	-0.191509
-0.397212	-0.446748	-0.474796
-0.194643	-0.385806	-0.2025
-0.363585	-0.259939	-0.266805
-0.425224	-0.338243	-0.263222
-0.240686	-0.43012	-0.471996
-0.494241	-0.344661	-0.273461
-0.40132	-0.215065	-0.234701
-0.445238	-0.385912	-0.283575
-0.202229	-0.412074	-0.232522
-0.358974	-0.451683	-0.277677
-0.285409	-0.366648	-0.242822
-0.271674	-0.46206	-0.408079
-0.438053	-0.482691	-0.412694
-0.214974	-0.47504	-0.37154
-0.181292	-0.453575	-0.372855
-0.376108	-0.202137	-0.213505
-0.4599	-0.385736	-0.42769
-0.404924	-0.436592	-0.275243
-0.240384	-0.253966	-0.260428
-0.472427	-0.207738	-0.286734
-0.398076	-0.291166	-0.367637
-0.494053	-0.408579	-0.210231
-0.234984	-0.360932	-0.357808
-0.455555	-0.214954	-0.229077
-0.307901	-0.267041	-0.303901
-0.20733	-0.309177	-0.206571
-0.493443	-0.347824	-0.263612
-0.359546	-0.193508	-0.244453
-0.455357	-0.400798	-0.248217
-0.366193	-0.352619	-0.38706
-0.232199	-0.195305	-0.311892
-0.316606	-0.467718	-0.446617
-0.299036	-0.270375	-0.43892
-0.241157	-0.191604	-0.276386
-0.445161	-0.412355	-0.227145
-0.191643	-0.211971	-0.493608
-0.404046	-0.369509	-0.321638
-0.443983	-0.343252	-0.388623
-0.280506	-0.204465	-0.387792
-0.192509	-0.178073	-0.196993
-0.4467	-0.274727	-0.463903
-0.279553	-0.357794	-0.231636
-0.258045	-0.201246	-0.481703
-0.177611	-0.21046	-0.462246
-0.476367	-0.397145	-0.233746
-0.312211	-0.242357	-0.221292
-0.273473	-0.299789	-0.442696
-0.266571	-0.346791	-0.309699
-0.22429	-0.474328	-0.365812
-0.369943	-0.258178	-0.337758
-0.208481	-0.436384	-0.411014
-0.473988	-0.287436	-0.424043
-0.365065	-0.346455	-0.313092
-0.481331	-0.390676	-0.410516
-0.216866	-0.38362	-0.36476
-0.34372	-0.4969	-0.176664
-0.195152	-0.401929	-0.488238
-0.183194	-0.472319	-0.402919
-0.357468	-0.199272	-0.407158
-0.209642	-0.368621	-0.194539
-0.200285	-0.397086	-0.266577
-0.434159	-0.30395	-0.372026
-0.228007	-0.346846	-0.398079
-0.179452	-0.304378	-0.362232
-0.382942	-0.230822	-0.227719
-0.316864	-0.429607	-0.427953
-0.227001	-0.190577	-0.240666
-0.417436	-0.206417	-0.434407
-0.224193	-0.39183	-0.483835
-0.254145	-0.302728	-0.366804
-0.210796	-0.396791	-0.49172
-0.4545	-0.250708	-0.319904
-0.270978	-0.451088	-0.314752
-0.339962	-0.364041	-0.282051
-0.429102	-0.449739	-0.365294
-0.44951	-0.358158	-0.367966
-0.466012	-0.489267	-0.407366
-0.298949	-0.208349	-0.197512
-0.181676	-0.404156	-0.299292
-0.496686	-0.317099	-0.348973
-0.433009	-0.238907	-0.207331
-0.422349	-0.336287	-0.353018
-0.38353	-0.35393	-0.286351
-0.260126	-0.230445	-0.391455
-0.414118	-0.186317	-0.487241
-0.224694	-0.320886	-0.186023
-0.267347	-0.229973	-0.48279
-0.234546	-0.312571	-0.290107
-0.250569	-0.389337	-0.37086
-0.357454	-0.233879	-0.245176
-0.274054	-0.247617	-0.192612
-0.402979	-0.359722	-0.442038
-0.32093	-0.273331	-0.2273
-0.287518	-0.441371	-0.196018
-0.382949	-0.376957	-0.431161
-0.195489	-0.198021	-0.177399
-0.195692	-0.383788	-0.324377
-0.212705	-0.423031	-0.407712
-0.396929	-0.465138	-0.302383
-0.404152	-0.45812	-0.325239
-0.225546	-0.226368	-0.464834
-0.367386	-0.197704	-0.284403
-0.228028	-0.359408	-0.215545
-0.207212	-0.414569	-0.239243
-0.199768	-0.345379	-0.268897
-0.331387	-0.445083	-0.179815
-0.182166	-0.353432	-0.214088
-0.389941	-0.39029	-0.365324
-0.278764	-0.48944	-0.438823
-0.292656	-0.347739	-0.376753
-0.266594	-0.333476	-0.263371
-0.369742	-0.250357	-0.24468
-0.306563	-0.387076	-0.435764
-0.353767	-0.319884	-0.397464
-0.475452	-0.225739	-0.207182
-0.436438	-0.173888	-0.428812
-0.41753	-0.193085	-0.395994
-0.493016	-0.173559	-0.264765
-0.422744	-0.445202	-0.381259
-0.407906	-0.451617	-0.482491
-0.346541	-0.285614	-0.435696
-0.19519	-0.220197	-0.461819
-0.279571	-0.386752	-0.266753
-0.241926	-0.304385	-0.248962
-0.364587	-0.411618	-0.287686
-0.369184	-0.413387	-0.260927
-0.407052	-0.178884	-0.406343
-0.320627	-0.286741	-0.457652
-0.261194	-0.459504	-0.235469
-0.371753	-0.47169	-0.29159
-0.338354	-0.477639	-0.407496
-0.432382	-0.453474	-0.405573
-0.280978	-0.255819	-0.422232
-0.249343	-0.327976	-0.218203
-0.367552	-0.311277	-0.205874
-0.382596	-0.481563	-0.194511
-0.431007	-0.339198	-0.483875
-0.370848	-0.249339	-0.326824
-0.204499	-0.45684	-0.349413
-0.278822	-0.444797	-0.367331
-0.440006	-0.454176	-0.486321
-0.410017	-0.309171	-0.183897
-0.238655	-0.30669	-0.329526
-0.49061	-0.284034	-0.235935
-0.369804	-0.32287	-0.231884
-0.280885	-0.183467	-0.221766
-0.193787	-0.270816	-0.494809
-0.30502	-0.255259	-0.448655
-0.248345	-0.421976	-0.19726
-0.425137	-0.249611	-0.398026
-0.392382	-0.270181	-0.380574
-0.491859	-0.399525	-0.341815
-0.355655	-0.472614	-0.188945
-0.46561	-0.406405	-0.477135
-0.409293	-0.183749	-0.298532
-0.33218	-0.340018	-0.180391
-0.203816	-0.216247	-0.280203
-0.470198	-0.194797	-0.317502
-0.335816	-0.296798	-0.317974
-0.182004	-0.381737	-0.464792
-0.453062	-0.188059	-0.444716
-0.259192	-0.224968	-0.482507
-0.413136	-0.447334	-0.224387
-0.455926	-0.329532	-0.262579
-0.26294	-0.209496	-0.188324
-0.342825	-0.342817	-0.244063
-0.339157	-0.471368	-0.457346
-0.282762	-0.263327	-0.424854
-0.185839	-0.489032	-0.466671
-0.249591	-0.403247	-0.473808
-0.206052	-0.327355	-0.439797
-0.396152	-0.33306	-0.287506
-0.495587	-0.438669	-0.38195
-0.442187	-0.39289	-0.34623
-0.459163	-0.216784	-0.493009
-0.488309	-0.229825	-0.236453
-0.494949	-0.42865	-0.404691
-0.321268	-0.227318	-0.228126
-0.226284	-0.382451	-0.491634
-0.472135	-0.286299	-0.365543
-0.431118	-0.277672	-0.374709
-0.464909	-0.197141	-0.335612
-0.211927	-0.249742	-0.475841
-0.44136	-0.293843	-0.433024
-0.476623	-0.354378	-0.439959
-0.307857	-0.44032	-0.367655
-0.373116	-0.182983	-0.283196
-0.302145	-0.278059	-0.47474
-0.363011	-0.394655	-0.362646
-0.38182	-0.411726	-0.442225
-0.204851	-0.298375	-0.487283
-0.385748	-0.29428	-0.437266
-0.317323	-0.277241	-0.457424
-0.318538	-0.30888	-0.404742
-0.330766	-0.266511	-0.400076
-0.429763	-0.223972	-0.461701
-0.370395	-0.46996	-0.246537
-0.439389	-0.216601	-0.438374
-0.178803	-0.406983	-0.313384
-0.188129	-0.223017	-0.192139
-0.315347	-0.198471	-0.373655
-0.410674	-0.229655	-0.371487
-0.2221	-0.183894	-0.48058
-0.370361	-0.192726	-0.365179
-0.319075	-0.173635	-0.283245
-0.181246	-0.247805	-0.289161
-0.311626	-0.283347	-0.422494
-0.316671	-0.225254	-0.485634
-0.229549	-0.434018	-0.46038
-0.265548	-0.426125	-0.492554
-0.282478	-0.453114	-0.19328
-0.240625	-0.404546	-0.418106
-0.186757	-0.468068	-0.434771
-0.403145	-0.316641	-0.479796
-0.243299	-0.277425	-0.335979
-0.210253	-0.272183	-0.343729
-0.256579	-0.312822	-0.368857
-0.491037	-0.297016	-0.209573
-0.206534	-0.277262	-0.215549
-0.431895	-0.256246	-0.395234
-0.389027	-0.351536	-0.366941
-0.221306	-0.387075	-0.38553
-0.376025	-0.402732	-0.257471
-0.234413	-0.488048	-0.289358
-0.378944	-0.457162	-0.432712
-0.340544	-0.37187	-0.460403
-0.452997	-0.4804	-0.277592
-0.307097	-0.274444	-0.264655
-0.475615	-0.441442	-0.429194
-0.329924	-0.249761	-0.226096
-0.247367	-0.336824	-0.420736
-0.379015	-0.498554	-0.387741
-0.365629	-0.175788	-0.363916
-0.319552	-0.354615	-0.421512
-0.289155	-0.245733	-0.46584
-0.48167	-0.486808	-0.187554
-0.434448	-0.36611	-0.348319
-0.394931	-0.174543	-0.414941
-0.483961	-0.398918	-0.439289
-0.255753	-0.407779	-0.245095
-0.423485	-0.395167	-0.231186
-0.231481	-0.428473	-0.440277
-0.398154	-0.376037	-0.24581
-0.215711	-0.421475	-0.194049
-0.36561	-0.397048	-0.208984
-0.356876	-0.257038	-0.255932
-0.195711	-0.245785	-0.28183
-0.403966	-0.471791	-0.313176
-0.219438	-0.404336	-0.459652
-0.480368	-0.276736	-0.405819
-0.271246	-0.360715	-0.416187
-0.34988	-0.41188	-0.18037
-0.480539	-0.468712	-0.451055
-0.431527	-0.421217	-0.223772
-0.232662	-0.17686	-0.274704
-0.333949	-0.449027	-0.260179
-0.184315	-0.458358	-0.201329
-0.442229	-0.388599	-0.400585
-0.489442	-0.330284	-0.177997
-0.368553	-0.292209	-0.236509
-0.451721	-0.179343	-0.24164
-0.457602	-0.416795	-0.335019
-0.255082	-0.479909	-0.448448
-0.482841	-0.249674	-0.272609
-0.209465	-0.476365	-0.268695
-0.418826	-0.427131	-0.375139
-0.442093	-0.405526	-0.391618
-0.35761	-0.375071	-0.32072
-0.388849	-0.42121	-0.409134
-0.223253	-0.472797	-0.473736
-0.360117	-0.456396	-0.211855
-0.259869	-0.262954	-0.40558
-0.297648	-0.368186	-0.200787
-0.335842	-0.20877	-0.473113
-0.282946	-0.370534	-0.318442
-0.352102	-0.474343	-0.258623
-0.188123	-0.44704	-0.181052
-0.443239	-0.318465	-0.391294
-0.430652	-0.374063	-0.308402
-0.325316	-0.378807	-0.255149
-0.238324	-0.358461	-0.2184
-0.393342	-0.35421	-0.380057
-0.276907	-0.325774	-0.228624
-0.335933	-0.23077	-0.395052
-0.18411	-0.475939	-0.446633
-0.477911	-0.488638	-0.359251
-0.462968	-0.49122	-0.208497
-0.312579	-0.314455	-0.263028
-0.258556	-0.335945	-0.248112
-0.415223	-0.333692	-0.300957
-0.475619	-0.361123	-0.421976
-0.242221	-0.414977	-0.290568
-0.496935	-0.392019	-0.494723
-0.287827	-0.366396	-0.19023
-0.237798	-0.403674	-0.391059
-0.454753	-0.265363	-0.412639
-0.371618	-0.179666	-0.246408
-0.17448	-0.421689	-0.308049
-0.391012	-0.230524	-0.252035
-0.279121	-0.32153	-0.351417
-0.380475	-0.394588	-0.297412
-0.435499	-0.465846	-0.215932
-0.301282	-0.349104	-0.387012
-0.282896	-0.254209	-0.229052
-0.376786	-0.409097	-0.200858
-0.369662	-0.393423	-0.341706
-0.298389	-0.329442	-0.406147
-0.277599	-0.375281	-0.199537
-0.179636	-0.347494	-0.183354
-0.453934	-0.475669	-0.31088
-0.332617	-0.229432	-0.410501
-0.254449	-0.456138	-0.408554
-0.185777	-0.23141	-0.454593
-0.346612	-0.177974	-0.209266
-0.259332	-0.391441	-0.298837
-0.344213	-0.176351	-0.30131
-0.350605	-0.42934	-0.185768
-0.477375	-0.237922	-0.216203
-0.449746	-0.261472	-0.379748
-0.450334	-0.221613	-0.211169
-0.473742	-0.472609	-0.404353
-0.376669	-0.181772	-0.238208
-0.447624	-0.465707	-0.352422
-0.208272	-0.454154	-0.34064
-0.483946	-0.483382	-0.36752
-0.263478	-0.399009	-0.193427
-0.230867	-0.326708	-0.243923
-0.248409	-0.35735	-0.394795
-0.398435	-0.318159	-0.45447
-0.354617	-0.312514	-0.297136
-0.497023	-0.265564	-0.368218
-0.199653	-0.463439	-0.193237
-0.28221	-0.342291	-0.496969
-0.496208	-0.454107	-0.370121
-0.342997	-0.296136	-0.308203
-0.279355	-0.193504	-0.280503
-0.207572	-0.247922	-0.389382
-0.450432	-0.3055	-0.448274
-0.480311	-0.47191	-0.17799
-0.272631	-0.261473	-0.255622
-0.212226	-0.480589	-0.373685
-0.179745	-0.377393	-0.417052
-0.262637	-0.356446	-0.257161
-0.471418	-0.18978	-0.361003
-0.260433	-0.405549	-0.348235
-0.457211	-0.37416	-0.295695
-0.253918	-0.450769	-0.2964
-0.329101	-0.385546	-0.464403
-0.20036	-0.38514	-0.478001
-0.221496	-0.295654	-0.197734
-0.229525	-0.358405	-0.456909
-0.375445	-0.308336	-0.344473
-0.376959	-0.272087	-0.17626
-0.443122	-0.232786	-0.288718
-0.440622	-0.211648	-0.290232
-0.220727	-0.221604	-0.299786
-0.285625	-0.183936	-0.344195
-0.175731	-0.489201	-0.421382
-0.269683	-0.467962	-0.327405
-0.469653	-0.337167	-0.458967
-0.488641	-0.296886	-0.399498
-0.425063	-0.400369	-0.41847
-0.470577	-0.404058	-0.409027
-0.400085	-0.286012	-0.41168
-0.292786	-0.320305	-0.188746
-0.197453	-0.411955	-0.360588
-0.195344	-0.190339	-0.295873
-0.203177	-0.217311	-0.473777
-0.314328	-0.266878	-0.272617
-0.369431	-0.245117	-0.217537
-0.212105	-0.364492	-0.280814
-0.29118	-0.270309	-0.340566
-0.484484	-0.250903	-0.257714
-0.389386	-0.323589	-0.459694
-0.256443	-0.322556	-0.494745
-0.278385	-0.368782	-0.351907
-0.334895	-0.2846	-0.383392
-0.191245	-0.265589	-0.38969
-0.296434	-0.396983	-0.216366
-0.244485	-0.34478	-0.471987
-0.258227	-0.399302	-0.178063
-0.478686	-0.310377	-0.379414
-0.489222	-0.34905	-0.435472
-0.368157	-0.385951	-0.25015
-0.492451	-0.442741	-0.373121
-0.406565	-0.461796	-0.203103
-0.490679	-0.469293	-0.230274
-0.233735	-0.180546	-0.407818
-0.426546	-0.2009	-0.256537
-0.467749	-0.285202	-0.298305
-0.390337	-0.395104	-0.310804
-0.421215	-0.342358	-0.192404
-0.189488	-0.497698	-0.238419
-0.177314	-0.333771	-0.422663
-0.346865	-0.212877	-0.369411
-0.182469	-0.253015	-0.268204
-0.284745	-0.384571	-0.18113
-0.307275	-0.314001	-0.263847
-0.219902	-0.25068	-0.345237
-0.334679	-0.464143	-0.396028
-0.243964	-0.195772	-0.334124
-0.243211	-0.187032	-0.377369
-0.181573	-0.226728	-0.383284
-0.287459	-0.213684	-0.36804
-0.217936	-0.365914	-0.319591
-0.22261	-0.289201	-0.190439
-0.349943	-0.346755	-0.466881
-0.281304	-0.478706	-0.294688
-0.281927	-0.25059	-0.39209
-0.316556	-0.478838	-0.24166
-0.422577	-0.448775	-0.37897
-0.370754	-0.191414	-0.237384
-0.396961	-0.201904	-0.420878
-0.389266	-0.256448	-0.186385
-0.287217	-0.452207	-0.309815
-0.382569	-0.266115	-0.492985
-0.367543	-0.38822	-0.175892
-0.383429	-0.191528	-0.383409
-0.307052	-0.479877	-0.493925
-0.201903	-0.468356	-0.251511
-0.453302	-0.264637	-0.262806
-0.27922	-0.413995	-0.227095
-0.302378	-0.326808	-0.189397
-0.382918	-0.184516	-0.485961
-0.351235	-0.324354	-0.455844
-0.379539	-0.413041	-0.385948
-0.487316	-0.236459	-0.244101
-0.478225	-0.176199	-0.328008
-0.456579	-0.265226	-0.306512
-0.291401	-0.460824	-0.481926
-0.451884	-0.37045	-0.450961
-0.302023	-0.419587	-0.28667
-0.195406	-0.41643	-0.406075
-0.189758	-0.431189	-0.352678
-0.424225	-0.277593	-0.48024
-0.215802	-0.22858	-0.251279
-0.262097	-0.229958	-0.391145
-0.44836	-0.248885	-0.336307
-0.252445	-0.321885	-0.494351
-0.434545	-0.331883	-0.428838
-0.300059	-0.359452	-0.20618
-0.299165	-0.336644	-0.254081
-0.342095	-0.173711	-0.45369
-0.335823	-0.388249	-0.325592
-0.489097	-0.174542	-0.387203
-0.395309	-0.4345	-0.34618
-0.310654	-0.23583	-0.401214
-0.372655	-0.412248	-0.335716
-0.200184	-0.490652	-0.393346
-0.490937	-0.373704	-0.254082
-0.251764	-0.462395	-0.423635
-0.404761	-0.244979	-0.396935
-0.238785	-0.431566	-0.194779
-0.378517	-0.198145	-0.283397
-0.367455	-0.481522	-0.282787
-0.308937	-0.327097	-0.275851
-0.194156	-0.485176	-0.231688
-0.497302	-0.28708	-0.385022
-0.276245	-0.368755	-0.354435
-0.263937	-0.19269	-0.178651
-0.355427	-0.344219	-0.397032
-0.267103	-0.175006	-0.439999
-0.275542	-0.442317	-0.282183
-0.385168	-0.221006	-0.385202
-0.366643	-0.333142	-0.320051
-0.325214	-0.300765	-0.219912
-0.324074	-0.409992	-0.241356
-0.356033	-0.453041	-0.229662
-0.490085	-0.224656	-0.304269
-0.205956	-0.176813	-0.322474
-0.325861	-0.467068	-0.246103
-0.366461	-0.390908	-0.341736
-0.262233	-0.341482	-0.308976
-0.255856	-0.465218	-0.177227
-0.416416	-0.442008	-0.435195
-0.419977	-0.421626	-0.324391
-0.406956	-0.373845	-0.234385
-0.288408	-0.492965	-0.283861
-0.269399	-0.243817	-0.378341
-0.292945	-0.310233	-0.342661
-0.189353	-0.480496	-0.205974
-0.195196	-0.33158	-0.217937
-0.360213	-0.310382	-0.340251
-0.47076	-0.299584	-0.431087
-0.307465	-0.431278	-0.210207
-0.231074	-0.263408	-0.218476
-0.295171	-0.427451	-0.26131
-0.479384	-0.255519	-0.45303
-0.243509	-0.383872	-0.375574
-0.322537	-0.256101	-0.495663
-0.400562	-0.176636	-0.369076
-0.472047	-0.440437	-0.385469
-0.179889	-0.351861	-0.284852
-0.35151	-0.408697	-0.2139
-0.37825	-0.359804	-0.485157
-0.212589	-0.331279	-0.278951
-0.304878	-0.328018	-0.234457
-0.441387	-0.422038	-0.380794
-0.242448	-0.19123	-0.3125
-0.336463	-0.372464	-0.216686
-0.448951	-0.406489	-0.216901
-0.26447	-0.373473	-0.225355
-0.279844	-0.34953	-0.368516
-0.356898	-0.467732	-0.272564
-0.366808	-0.252532	-0.207299
-0.304203	-0.187187	-0.413594
-0.355288	-0.495086	-0.31834
-0.251517	-0.429092	-0.472923
-0.349826	-0.203852	-0.446396
-0.18596	-0.407095	-0.401914
-0.199134	-0.369721	-0.236242
-0.423168	-0.423233	-0.427661
-0.207995	-0.413098	-0.424111
-0.264237	-0.365411	-0.350953
-0.342185	-0.242362	-0.238968
-0.354355	-0.443984	-0.267591
-0.205964	-0.319993	-0.466664
-0.280131	-0.259249	-0.433875
-0.447054	-0.382857	-0.445038
-0.196899	-0.43371	-0.278874
-0.371562	-0.402689	-0.393504
-0.297376	-0.294803	-0.469094
-0.24431	-0.204427	-0.282661
-0.404634	-0.404647	-0.209958
-0.453583	-0.343833	-0.453438
-0.335556	-0.484809	-0.205842
-0.469344	-0.34148	-0.404111
-0.389841	-0.236659	-0.207516
-0.208671	-0.456959	-0.306369
-0.329552	-0.443506	-0.260467
-0.215247	-0.49144	-0.36322
-0.437362	-0.450345	-0.451328
-0.336871	-0.179503	-0.286726
-0.415097	-0.487637	-0.446999
-0.475859	-0.187944	-0.204667
-0.360088	-0.374007	-0.460793
-0.486381	-0.474834	-0.384338
-0.235053	-0.454572	-0.38759
-0.19451	-0.22659	-0.42432
-0.436427	-0.221698	-0.359108
-0.189994	-0.37201	-0.203448
-0.2043	-0.476355	-0.450422
-0.461119	-0.180575	-0.295653
-0.391857	-0.236769	-0.178088
-0.453978	-0.344818	-0.227053
-0.489334	-0.449854	-0.403923
-0.233205	-0.477293	-0.440459
-0.335206	-0.489686	-0.471663
-0.459096	-0.479886	-0.470935
-0.31676	-0.485266	-0.35484
-0.206966	-0.240593	-0.177293
-0.392796	-0.34678	-0.319162
-0.450974	-0.271734	-0.443379
-0.213606	-0.377821	-0.381525
-0.494928	-0.345655	-0.41661
-0.341598	-0.223019	-0.217366
-0.398378	-0.376358	-0.408834
-0.336544	-0.377985	-0.4924
-0.259483	-0.280677	-0.35868
-0.219759	-0.400398	-0.409837
-0.276518	-0.450001	-0.368575
-0.432378	-0.339951	-0.261044
-0.278044	-0.227103	-0.388195
-0.286591	-0.498111	-0.195415
-0.352698	-0.251093	-0.345984
-0.448679	-0.493924	-0.412064
-0.297564	-0.201908	-0.402125
-0.330138	-0.246839	-0.494148
-0.493664	-0.412071	-0.34626
-0.491648	-0.26467	-0.175516
-0.295396	-0.181137	-0.421725
-0.276951	-0.263069	-0.221877
